Date,Time,Time(1),Global_active_power,Global_reactive_power,Real Power,Power Factor,Voltage,Global_intensity,Current,Sub_metering_1,Sub_metering_2,Sub_metering_3,
17-12-06,08:13:00,8:13:00 AM,2.348,0.048,0,0.999791109,240.67,9.6,0,0,0,0,
17-12-06,08:14:00,8:14:00 AM,2.368,0.054,1,0.999740089,241.1,9.8,0.004147657,0,1,0,
17-12-06,08:15:00,8:15:00 AM,2.362,0.052,0,0.999757753,241.84,9.6,0,0,0,0,
17-12-06,08:16:00,8:16:00 AM,2.378,0.056,0,0.999722833,241.48,9.8,0,0,0,0,
17-12-06,08:17:00,8:17:00 AM,2.43,0.134,0,0.998483027,240.97,10,0,0,0,0,
17-12-06,08:18:00,8:18:00 AM,2.512,0.256,2,0.994847194,239.37,10.4,0.008355266,0,2,0,
17-12-06,08:19:00,8:19:00 AM,0.616,0.226,1,0.93881062,241.48,3.8,0.00414113,0,1,0,
17-12-06,08:20:00,8:20:00 AM,0.398,0.234,2,0.862045554,241.86,1.8,0.008269247,0,2,0,
17-12-06,08:21:00,8:21:00 AM,1.528,0.212,1,0.990511892,241.11,7.6,0.004147485,0,1,0,
17-12-06,08:22:00,8:22:00 AM,2.484,0.208,2,0.996512478,241.06,10.2,0.00829669,0,2,0,
17-12-06,08:23:00,8:23:00 AM,2.462,0.202,1,0.996651034,241.06,10.2,0.004148345,0,1,0,
17-12-06,08:24:00,8:24:00 AM,2.502,0.214,2,0.996362123,242.36,10.2,0.008252187,0,2,0,
17-12-06,08:25:00,8:25:00 AM,2.484,0.21,1,0.996445447,242.66,10.2,0.004120992,0,1,0,
17-12-06,08:26:00,8:26:00 AM,2.486,0.212,2,0.996383582,242.06,10.2,0.008262414,0,2,0,
17-12-06,08:27:00,8:27:00 AM,2.04,0.214,2,0.994542788,242.4,9,0.008250825,0,2,0,
17-12-06,08:28:00,8:28:00 AM,0.402,0.246,1,0.852966983,244.02,2,0.004098025,0,1,0,
17-12-06,08:29:00,8:29:00 AM,0.38,0.24,2,0.845488903,243.78,1.8,0.008204118,0,2,0,
17-12-06,08:30:00,8:30:00 AM,1.876,0.196,1,0.994586493,241.39,8.6,0.004142674,0,1,0,
17-12-06,08:31:00,8:31:00 AM,2.36,0.068,2,0.999585148,241.03,9.8,0.008297722,0,2,0,
17-12-06,08:32:00,8:32:00 AM,2.364,0.07,1,0.999561887,240.69,9.8,0.004154722,0,1,0,
17-12-06,08:33:00,8:33:00 AM,2.336,0.064,2,0.999624906,240.11,9.6,0.008329516,0,2,0,
17-12-06,08:34:00,8:34:00 AM,2.352,0.068,1,0.999582323,239.68,9.8,0.00417223,0,1,0,
17-12-06,08:35:00,8:35:00 AM,2.34,0.064,2,0.999626187,240.17,9.6,0.008327435,0,2,0,
17-12-06,08:36:00,8:36:00 AM,2.36,0.07,1,0.999560402,240.34,9.8,0.004160772,0,1,0,
17-12-06,08:37:00,8:37:00 AM,0.914,0.088,1,0.995397049,242.65,5.4,0.004121162,0,1,0,
17-12-06,08:38:00,8:38:00 AM,0.29,0.104,2,0.941300488,243.51,1.2,0.008213215,0,2,0,
17-12-06,08:39:00,8:39:00 AM,1.058,0.09,1,0.996401393,243.08,6,0.004113872,0,1,0,
17-12-06,08:40:00,8:40:00 AM,2.374,0.07,2,0.999565568,241.42,9.8,0.008284318,0,2,0,
17-12-06,08:41:00,8:41:00 AM,2.388,0.076,1,0.999493944,241.94,9.8,0.004133256,0,1,0,
17-12-06,08:42:00,8:42:00 AM,2.358,0,1,0,242.68,9.6,0.004120653,0,1,0,
17-12-06,08:43:00,8:43:00 AM,2.294,0.05,1,0.999762552,241.02,9.4,0.004149033,0,1,0,
17-12-06,08:44:00,8:44:00 AM,2.278,0.054,0,0.999719155,241.32,9.4,0,0,0,0,
17-12-06,08:45:00,8:45:00 AM,2.28,0.05,0,0.999759628,240.08,9.4,0,0,0,0,
17-12-06,08:46:00,8:46:00 AM,0.268,0,0,0,241.7,1.8,0,0,0,0,
17-12-06,08:47:00,8:47:00 AM,0.222,0,0,0,242.47,1,0,0,0,0,
17-12-06,08:48:00,8:48:00 AM,1.622,0.046,0,0.999598096,241.27,7.8,0,0,0,0,
17-12-06,08:49:00,8:49:00 AM,2.296,0.048,1,0.999781543,241.03,9.4,0.004148861,0,1,0,
17-12-06,08:50:00,8:50:00 AM,2.278,0.054,0,0.999719155,241.14,9.4,0,0,0,0,
17-12-06,08:51:00,8:51:00 AM,2.296,0.05,0,0.999762965,240.7,9.4,0,0,0,0,
17-12-06,08:52:00,8:52:00 AM,2.26,0.056,0,0.999693148,239.73,9.4,0,0,0,0,
17-12-06,08:53:00,8:53:00 AM,2.94,0.218,0,0.997262198,238.57,12.4,0,0,0,0,
17-12-06,08:54:00,8:54:00 AM,2.792,0.17,0,0.998151449,238.51,11.6,0,0,0,0,
17-12-06,08:55:00,8:55:00 AM,1.158,0.248,1,0.977827122,239.96,6,0.004167361,0,1,0,
17-12-06,08:56:00,8:56:00 AM,0.932,0.398,0,0.919654648,240.25,4.2,0,0,0,0,
17-12-06,08:57:00,8:57:00 AM,2.514,0.368,0,0.989455562,239.1,11.2,0,0,0,0,
17-12-06,08:58:00,8:58:00 AM,2.984,0.334,1,0.993794057,239.27,12.4,0.004179379,0,1,0,
17-12-06,08:59:00,8:59:00 AM,2.996,0.338,1,0.993696263,238.94,12.6,0.004185151,0,1,0,
17-12-06,09:00:00,9:00:00 AM,2.94,0.31,1,0.994486902,239.09,12.2,0.004182525,0,1,0,
17-12-06,09:01:00,9:01:00 AM,3.278,0.158,7,0.998840394,239.63,14.2,0.029211701,0,7,0,
17-12-06,09:02:00,9:02:00 AM,5.908,0.134,38,0.999742883,237.9,25.4,0.159730979,0,38,0,
17-12-06,09:03:00,9:03:00 AM,7.064,0.124,37,0.999845968,235.57,30,0.15706584,0,37,0,
17-12-06,09:04:00,9:04:00 AM,6.926,0.118,37,0.999854898,235.35,29.4,0.157212662,0,37,0,
17-12-06,09:05:00,9:05:00 AM,6.58,0.056,38,0.999963786,235.15,28.2,0.161598979,0,38,0,
17-12-06,09:06:00,9:06:00 AM,6.05,0,37,0,235.22,26.2,0.157299549,0,37,0,
17-12-06,09:07:00,9:07:00 AM,6.104,0.05,37,0.999966453,235.32,25.8,0.157232704,0,37,0,
17-12-06,09:08:00,9:08:00 AM,4.762,0.088,38,0.999829295,237.44,20,0.160040431,0,38,0,
17-12-06,09:09:00,9:09:00 AM,4.506,0.088,38,0.999809354,237.25,19,0.160168599,0,38,0,
17-12-06,09:10:00,9:10:00 AM,4.472,0.088,37,0.999806444,236.34,18.8,0.156554117,0,37,0,
17-12-06,09:11:00,9:11:00 AM,3.708,0.084,27,0.999743503,236.82,16.2,0.114010641,0,27,0,
17-12-06,09:12:00,9:12:00 AM,0.724,0.054,2,0.997230043,240.88,4.6,0.008302889,0,2,0,
17-12-06,09:13:00,9:13:00 AM,1.892,0.066,26,0.999392118,239.37,9,0.108618457,0,26,0,
17-12-06,09:14:00,9:14:00 AM,2.012,0,2,0,239.17,9,0.008362253,0,2,0,
17-12-06,09:15:00,9:15:00 AM,2.372,0,1,0,238.36,9.8,0.004195335,0,1,0,
17-12-06,09:16:00,9:16:00 AM,2.386,0,0,0,238.96,10,0,0,0,0,
17-12-06,09:17:00,9:17:00 AM,2.4,0.064,1,0.999644634,238.59,10,0.00419129,0,1,0,
17-12-06,09:18:00,9:18:00 AM,2.424,0.068,2,0.999606752,238.48,10,0.008386448,0,2,0,
17-12-06,09:19:00,9:19:00 AM,1.066,0.05,1,0.998901804,240,6,0.004166667,0,1,0,
17-12-06,09:20:00,9:20:00 AM,0.38,0,2,0,240.77,1.6,0.008306683,0,2,0,
17-12-06,09:21:00,9:21:00 AM,1.632,0,1,0,239.72,7.8,0.004171533,0,1,0,
17-12-06,09:22:00,9:22:00 AM,2.41,0,1,0,239.47,10,0.004175888,0,1,0,
17-12-06,09:23:00,9:23:00 AM,2.38,0.062,0,0.99966086,239.45,9.8,0,0,0,0,
17-12-06,09:24:00,9:24:00 AM,2.402,0.06,1,0.999688166,239.23,10,0.004180078,0,1,0,
17-12-06,09:25:00,9:25:00 AM,2.438,0.066,1,0.999633772,239.37,10.2,0.004177633,0,1,0,
17-12-06,09:26:00,9:26:00 AM,2.432,0.066,1,0.999631963,239.18,10,0.004180952,0,1,0,
17-12-06,09:27:00,9:27:00 AM,1.64,0.054,2,0.999458352,239.87,8,0.00833785,0,2,0,
17-12-06,09:28:00,9:28:00 AM,0.424,0,2,0,240.71,1.8,0.008308753,0,2,0,
17-12-06,09:29:00,9:29:00 AM,1.41,0.124,5,0.996155278,239.52,7.2,0.020875084,0,5,0,
17-12-06,09:30:00,9:30:00 AM,2.722,0.136,5,0.998754168,237.51,11.4,0.021051745,0,5,0,
17-12-06,09:31:00,9:31:00 AM,2.712,0.136,5,0.998744981,237.44,11.4,0.021057951,0,5,0,
17-12-06,09:32:00,9:32:00 AM,2.706,0.134,5,0.998776156,237.39,11.4,0.021062387,0,5,0,
17-12-06,09:33:00,9:33:00 AM,2.488,0.112,1,0.998988314,237.7,10.4,0.004206984,0,1,0,
17-12-06,09:34:00,9:34:00 AM,2.424,0.072,0,0.999559158,238.73,10,0,0,0,0,
17-12-06,09:35:00,9:35:00 AM,1.258,0.184,0,0.989472055,239.79,6.8,0,0,0,0,
17-12-06,09:36:00,9:36:00 AM,0.37,0.206,0,0.873711364,240.85,1.8,0,0,0,0,
17-12-06,09:37:00,9:37:00 AM,0.786,0.202,0,0.96852689,240.73,4.8,0,0,0,0,
17-12-06,09:38:00,9:38:00 AM,2.474,0.176,0,0.997479125,238.59,10.4,0,0,0,0,
17-12-06,09:39:00,9:39:00 AM,2.474,0.176,0,0.997479125,238.58,10.4,0,0,0,0,
17-12-06,09:40:00,9:40:00 AM,2.488,0.178,0,0.997450553,239.21,10.4,0,0,0,0,
17-12-06,09:41:00,9:41:00 AM,2.486,0.178,0,0.997446465,239.29,10.4,0,0,0,0,
17-12-06,09:42:00,9:42:00 AM,2.444,0.13,0,0.998588328,238.64,10.2,0,0,0,0,
17-12-06,09:43:00,9:43:00 AM,2.272,0.048,0,0.999776905,239.04,9.6,0,0,0,0,
17-12-06,09:44:00,9:44:00 AM,0.338,0.076,0,0.975640655,241.21,1.4,0,0,0,0,
17-12-06,09:45:00,9:45:00 AM,0.29,0,0,0,241.1,1.4,0,0,0,0,
17-12-06,09:46:00,9:46:00 AM,1.466,0,0,0,240.92,7.4,0,0,0,0,
17-12-06,09:47:00,9:47:00 AM,2.324,0.05,0,0.999768641,239.84,9.6,0,0,0,0,
17-12-06,09:48:00,9:48:00 AM,2.32,0.052,0,0.999748906,239.14,9.6,0,0,0,0,
17-12-06,09:49:00,9:49:00 AM,2.308,0.052,0,0.999746289,238.59,9.6,0,0,0,0,
17-12-06,09:50:00,9:50:00 AM,2.314,0.054,0,0.999727822,238.76,9.6,0,0,0,0,
17-12-06,09:51:00,9:51:00 AM,2.312,0.052,0,0.999747166,239.03,9.6,0,0,0,0,
17-12-06,09:52:00,9:52:00 AM,2.306,0.052,0,0.999745849,239.26,9.6,0,0,0,0,
17-12-06,09:53:00,9:53:00 AM,0.444,0,0,0,241.82,3,0,0,0,0,
17-12-06,09:54:00,9:54:00 AM,0.268,0,0,0,242.48,1.2,0,0,0,0,
17-12-06,09:55:00,9:55:00 AM,1.846,0.046,0,0.999689673,240.12,8.4,0,0,0,0,
17-12-06,09:56:00,9:56:00 AM,2.308,0.054,0,0.999726405,238.67,9.6,0,0,0,0,
17-12-06,09:57:00,9:57:00 AM,2.29,0.056,0,0.999701131,238.04,9.6,0,0,0,0,
17-12-06,09:58:00,9:58:00 AM,2.288,0.056,0,0.999700609,238.09,9.6,0,0,0,0,
17-12-06,09:59:00,9:59:00 AM,2.296,0.054,0,0.999723539,238.13,9.6,0,0,0,0,
17-12-06,10:00:00,10:00:00 AM,2.292,0.054,0,0.999722574,238.03,9.6,0,0,0,0,
17-12-06,10:01:00,10:01:00 AM,0.37,0,0,0,240.26,2.4,0,0,0,0,
17-12-06,10:02:00,10:02:00 AM,0.472,0,0,0,240.15,2.4,0,0,0,0,
17-12-06,10:03:00,10:03:00 AM,3.054,0.06,18,0.999807066,237.55,13.4,0.075773521,0,0,18,
17-12-06,10:04:00,10:04:00 AM,3.48,0.066,18,0.999820203,235.97,14.6,0.076280883,0,0,18,
17-12-06,10:05:00,10:05:00 AM,3.572,0.046,17,0.99991709,235.65,15,0.072140887,0,0,17,
17-12-06,10:06:00,10:06:00 AM,3.56,0.058,18,0.99986731,235.44,15,0.076452599,0,0,18,
17-12-06,10:07:00,10:07:00 AM,3.528,0.056,17,0.999874047,234.71,15,0.072429807,0,0,17,
17-12-06,10:08:00,10:08:00 AM,3.49,0.05,16,0.999897389,233.52,14.8,0.068516615,0,0,16,
17-12-06,10:09:00,10:09:00 AM,2.038,0.068,17,0.999443818,235.76,9.4,0.072107228,0,0,17,
17-12-06,10:10:00,10:10:00 AM,1.406,0.078,18,0.99846472,237.13,5.8,0.07590773,0,0,18,
17-12-06,10:11:00,10:11:00 AM,2.84,0.064,17,0.999746179,236.1,12.6,0.072003388,0,0,17,
17-12-06,10:12:00,10:12:00 AM,3.388,0.06,17,0.999843223,235.99,14.2,0.072036951,0,0,17,
17-12-06,10:13:00,10:13:00 AM,3.394,0.062,17,0.99983319,236.29,14.2,0.071945491,0,0,17,
17-12-06,10:14:00,10:14:00 AM,3.36,0.06,17,0.999840599,235.94,14.2,0.072052217,0,0,17,
17-12-06,10:15:00,10:15:00 AM,1.354,0.084,18,0.998081155,238.25,5.6,0.075550892,0,0,18,
17-12-06,10:16:00,10:16:00 AM,1.334,0.082,17,0.998116102,237.88,5.6,0.071464604,0,0,17,
17-12-06,10:17:00,10:17:00 AM,1.358,0.09,17,0.997811091,238.01,5.6,0.07142557,0,0,17,
17-12-06,10:18:00,10:18:00 AM,1.37,0.118,18,0.996311204,237.93,5.8,0.075652503,0,0,18,
17-12-06,10:19:00,10:19:00 AM,1.322,0.054,17,0.999166796,237.72,5.4,0.071512704,0,0,17,
17-12-06,10:20:00,10:20:00 AM,1.304,0.05,17,0.999265695,236.92,5.4,0.071754179,0,0,17,
17-12-06,10:21:00,10:21:00 AM,1.394,0.07,17,0.998741596,238.37,5.8,0.071317699,0,0,17,
17-12-06,10:22:00,10:22:00 AM,1.702,0.082,18,0.998841427,238.37,7,0.075512858,0,0,18,
17-12-06,10:23:00,10:23:00 AM,2.242,0.162,25,0.997399647,237.33,10,0.105338558,1,7,17,
17-12-06,10:24:00,10:24:00 AM,3.714,0.296,54,0.99683913,235.15,15.8,0.229640655,2,35,17,
17-12-06,10:25:00,10:25:00 AM,3.212,0.304,44,0.995551022,235.99,14.2,0.186448578,1,26,17,
17-12-06,10:26:00,10:26:00 AM,3.694,0.28,53,0.997139606,235.16,15.6,0.225378466,1,35,17,
17-12-06,10:27:00,10:27:00 AM,3.204,0.292,45,0.995872799,236.08,14,0.190613351,1,27,17,
17-12-06,10:28:00,10:28:00 AM,3.676,0.268,53,0.997352954,234.85,15.6,0.225675963,1,35,17,
17-12-06,10:29:00,10:29:00 AM,3.666,0.282,54,0.997054486,234.34,15.6,0.230434412,2,35,17,
17-12-06,10:30:00,10:30:00 AM,3.678,0.204,53,0.998465361,236.01,15.6,0.224566756,1,35,17,
17-12-06,10:31:00,10:31:00 AM,3.722,0.3,55,0.996767415,236.22,15.8,0.232833799,1,37,17,
17-12-06,10:32:00,10:32:00 AM,3.716,0.28,54,0.997173232,236.39,15.6,0.228436059,1,36,17,
17-12-06,10:33:00,10:33:00 AM,3.75,0.298,55,0.996857401,236.67,15.8,0.232391093,1,37,17,
17-12-06,10:34:00,10:34:00 AM,4.17,0.268,59,0.99794115,235.42,18,0.25061592,6,36,17,
17-12-06,10:35:00,10:35:00 AM,5.776,0.266,90,0.998941261,232.89,24.8,0.386448538,37,36,17,
17-12-06,10:36:00,10:36:00 AM,5.718,0.244,88,0.999090781,232.07,24.6,0.379195932,37,35,16,
17-12-06,10:37:00,10:37:00 AM,5.738,0.26,88,0.998974991,232.13,24.6,0.379097919,36,35,17,
17-12-06,10:38:00,10:38:00 AM,5.714,0.242,89,0.999104354,231.99,24.6,0.383637226,37,36,16,
17-12-06,10:39:00,10:39:00 AM,5.732,0.268,88,0.998908771,231.88,24.6,0.379506641,36,35,17,
17-12-06,10:40:00,10:40:00 AM,5.73,0.272,87,0.998875226,231.61,24.6,0.375631449,36,35,16,
17-12-06,10:41:00,10:41:00 AM,5.848,0.396,90,0.997715163,232.11,25.2,0.387747189,37,36,17,
17-12-06,10:42:00,10:42:00 AM,5.842,0.38,87,0.997891184,232.47,25,0.374241838,36,35,16,
17-12-06,10:43:00,10:43:00 AM,5.88,0.4,90,0.997694149,233.05,25.2,0.386183222,37,36,17,
17-12-06,10:44:00,10:44:00 AM,5.872,0.384,88,0.997868575,233.26,25.2,0.377261425,36,35,17,
17-12-06,10:45:00,10:45:00 AM,5.07,0.416,77,0.996650696,234.44,21.8,0.328442245,37,23,17,
17-12-06,10:46:00,10:46:00 AM,5.488,0.396,81,0.997406775,234.81,23.4,0.344959755,38,27,16,
17-12-06,10:47:00,10:47:00 AM,5.898,0.404,89,0.997662249,233.85,25.2,0.380585846,36,36,17,
17-12-06,10:48:00,10:48:00 AM,5.026,0.382,77,0.997124091,232.73,22,0.330855498,25,35,17,
17-12-06,10:49:00,10:49:00 AM,3.246,0.4,47,0.99249275,234.31,14.2,0.200588963,1,29,17,
17-12-06,10:50:00,10:50:00 AM,2.712,0.256,39,0.99557432,234.81,11.8,0.166091734,2,21,16,
17-12-06,10:51:00,10:51:00 AM,3.538,0.26,54,0.997310656,233.91,15,0.230858022,1,36,17,
17-12-06,10:52:00,10:52:00 AM,3.574,0.254,54,0.997484137,235.74,15.2,0.22906592,1,36,17,
17-12-06,10:53:00,10:53:00 AM,3.016,0.286,43,0.995533962,237.04,12.8,0.181403982,1,25,17,
17-12-06,10:54:00,10:54:00 AM,3.002,0.224,45,0.997227728,237.17,12.8,0.189737319,1,26,18,
17-12-06,10:55:00,10:55:00 AM,4.444,0.136,69,0.999532055,235.97,19.2,0.292410052,2,50,17,
17-12-06,10:56:00,10:56:00 AM,5.568,0.106,89,0.999818839,234.01,23.8,0.380325627,1,71,17,
17-12-06,10:57:00,10:57:00 AM,4.84,0.132,76,0.999628307,235.21,20.6,0.323115514,1,59,16,
17-12-06,10:58:00,10:58:00 AM,5.066,0.112,80,0.999755704,234.54,21.6,0.341093204,1,62,17,
17-12-06,10:59:00,10:59:00 AM,5.57,0.154,88,0.99961801,232.91,23.8,0.377828346,1,70,17,
17-12-06,11:00:00,11:00:00 AM,3.65,0.22,58,0.998188459,234.55,15.6,0.247282029,1,40,17,
17-12-06,11:01:00,11:01:00 AM,2.394,0.248,36,0.994677119,235.94,10.2,0.152581165,2,17,17,
17-12-06,11:02:00,11:02:00 AM,3.024,0.222,47,0.997316131,234.81,13.2,0.200161833,1,29,17,
17-12-06,11:03:00,11:03:00 AM,3.25,0.232,47,0.997461815,234.6,14.2,0.200341006,1,29,17,
17-12-06,11:04:00,11:04:00 AM,3.378,0.16,52,0.998880148,235.39,14.4,0.220909979,1,34,17,
17-12-06,11:05:00,11:05:00 AM,2.264,0.144,31,0.997983367,237.06,9.6,0.130768582,2,12,17,
17-12-06,11:06:00,11:06:00 AM,3.108,0.112,46,0.999351334,235.01,13.4,0.195736352,1,28,17,
17-12-06,11:07:00,11:07:00 AM,2.978,0.11,43,0.999318506,233.95,13.2,0.183799957,1,26,16,
17-12-06,11:08:00,11:08:00 AM,1.966,0.118,30,0.998203631,234.51,8.6,0.127926314,1,12,17,
17-12-06,11:09:00,11:09:00 AM,1.928,0.134,26,0.997593446,235.57,8.4,0.11037059,1,8,17,
17-12-06,11:10:00,11:10:00 AM,2.526,0.082,38,0.999473513,234.36,11,0.162143711,1,20,17,
17-12-06,11:11:00,11:11:00 AM,1.51,0,21,0,235.49,6.4,0.089175761,1,3,17,
17-12-06,11:12:00,11:12:00 AM,1.572,0.064,22,0.999172276,236.83,6.6,0.092893637,1,4,17,
17-12-06,11:13:00,11:13:00 AM,1.602,0.076,24,0.998876586,237.21,6.8,0.101176173,2,4,18,
17-12-06,11:14:00,11:14:00 AM,1.562,0.062,22,0.999213174,236.76,6.6,0.092921102,1,4,17,
17-12-06,11:15:00,11:15:00 AM,1.55,0,21,0,237.83,6.4,0.088298364,1,3,17,
17-12-06,11:16:00,11:16:00 AM,1.586,0.05,22,0.99950343,237.91,6.6,0.092471943,1,4,17,
17-12-06,11:17:00,11:17:00 AM,1.658,0.168,22,0.994905625,238.35,7,0.092301238,1,3,18,
17-12-06,11:18:00,11:18:00 AM,1.658,0.164,22,0.995143583,236.8,7,0.092905405,2,3,17,
17-12-06,11:19:00,11:19:00 AM,1.65,0.314,18,0.98236982,234.89,7,0.076631615,0,1,17,
17-12-06,11:20:00,11:20:00 AM,1.676,0.312,18,0.98311042,235.59,7.2,0.076403922,1,0,17,
17-12-06,11:21:00,11:21:00 AM,2.492,0.31,30,0.992351219,234.99,11.4,0.127665007,12,1,17,
17-12-06,11:22:00,11:22:00 AM,3.828,0.288,55,0.997181797,234.29,16.4,0.234751803,37,1,17,
17-12-06,11:23:00,11:23:00 AM,3.822,0.262,53,0.997658663,234.72,16.2,0.225800954,37,0,16,
17-12-06,11:24:00,11:24:00 AM,3.834,0.254,55,0.997812709,235.27,16.2,0.233773962,37,1,17,
17-12-06,11:25:00,11:25:00 AM,3.81,0.248,54,0.997888233,235.19,16.2,0.229601599,37,0,17,
17-12-06,11:26:00,11:26:00 AM,3.824,0.244,54,0.997970495,234.83,16.2,0.229953583,37,0,17,
17-12-06,11:27:00,11:27:00 AM,3.838,0.226,54,0.998270784,235.06,16.2,0.22972858,37,0,17,
17-12-06,11:28:00,11:28:00 AM,3.844,0.23,55,0.998214768,234.72,16.4,0.234321745,37,1,17,
17-12-06,11:29:00,11:29:00 AM,3.824,0.25,54,0.997869778,234.49,16.2,0.230287006,37,0,17,
17-12-06,11:30:00,11:30:00 AM,3.844,0.208,55,0.998539245,234.82,16.4,0.234221957,37,1,17,
17-12-06,11:31:00,11:31:00 AM,3.88,0.146,56,0.999292785,234.73,16.4,0.238571976,37,2,17,
17-12-06,11:32:00,11:32:00 AM,4.004,0.162,59,0.999182516,236.29,16.8,0.249693174,37,5,17,
17-12-06,11:33:00,11:33:00 AM,3.784,0.124,55,0.99946351,235.97,16,0.233080476,38,0,17,
17-12-06,11:34:00,11:34:00 AM,3.784,0.104,55,0.999622525,236.2,16,0.232853514,37,1,17,
17-12-06,11:35:00,11:35:00 AM,3.792,0.104,54,0.999624115,237.09,16,0.22776161,37,0,17,
17-12-06,11:36:00,11:36:00 AM,2.146,0.192,28,0.996021538,236.81,9.8,0.11823825,11,0,17,
17-12-06,11:37:00,11:37:00 AM,1.608,0.208,17,0.991737416,237.06,6.8,0.071711803,0,0,17,
17-12-06,11:38:00,11:38:00 AM,1.828,0.212,18,0.993342132,237.83,7.6,0.075684312,0,0,18,
17-12-06,11:39:00,11:39:00 AM,1.922,0.212,17,0.993971712,237.67,8,0.071527749,0,0,17,
17-12-06,11:40:00,11:40:00 AM,1.978,0.252,17,0.991981916,237.94,8.4,0.071446583,0,0,17,
17-12-06,11:41:00,11:41:00 AM,1.93,0.218,19,0.993681168,238.08,8,0.079805108,1,0,18,
17-12-06,11:42:00,11:42:00 AM,1.964,0.222,18,0.99367216,239.49,8.2,0.075159714,0,1,17,
17-12-06,11:43:00,11:43:00 AM,1.854,0.224,18,0.992780229,240.69,7.6,0.074784993,0,0,18,
17-12-06,11:44:00,11:44:00 AM,1.762,0.228,18,0.991731715,240.31,7.4,0.07490325,0,0,18,
17-12-06,11:45:00,11:45:00 AM,1.738,0.218,17,0.992225089,239.63,7.2,0.070942703,0,0,17,
17-12-06,11:46:00,11:46:00 AM,1.766,0.228,18,0.991768667,240.77,7.4,0.074760145,0,0,18,
17-12-06,11:47:00,11:47:00 AM,1.746,0.234,18,0.991138435,240.59,7.2,0.074816077,0,0,18,
17-12-06,11:48:00,11:48:00 AM,1.734,0.236,18,0.990864908,239.63,7.2,0.075115804,0,1,17,
17-12-06,11:49:00,11:49:00 AM,1.738,0.252,18,0.989651226,239.29,7.2,0.075222533,0,0,18,
17-12-06,11:50:00,11:50:00 AM,1.958,0.248,17,0.992073881,238.73,8.2,0.071210154,0,0,17,
17-12-06,11:51:00,11:51:00 AM,1.964,0.222,18,0.99367216,239.3,8.2,0.07521939,0,0,18,
17-12-06,11:52:00,11:52:00 AM,1.962,0.232,17,0.993081331,239.43,8.2,0.071001963,0,0,17,
17-12-06,11:53:00,11:53:00 AM,2.05,0.348,19,0.985895549,238.99,8.6,0.079501234,0,1,18,
17-12-06,11:54:00,11:54:00 AM,2.032,0.342,17,0.986130344,239.1,8.6,0.071099958,0,0,17,
17-12-06,11:55:00,11:55:00 AM,2.036,0.34,18,0.986341501,238.21,8.6,0.075563578,0,0,18,
17-12-06,11:56:00,11:56:00 AM,1.964,0.27,17,0.990682243,238.1,8.2,0.071398572,0,0,17,
17-12-06,11:57:00,11:57:00 AM,1.97,0.252,18,0.991917451,238.53,8.2,0.075462206,0,0,18,
17-12-06,11:58:00,11:58:00 AM,1.946,0.246,17,0.992104363,238.36,8.2,0.071320691,0,0,17,
17-12-06,11:59:00,11:59:00 AM,1.97,0.254,18,0.991790229,238.87,8.2,0.075354795,0,1,17,